fk_x_invoice_item_hub_id,created_at,fk_x_currency_ref_cd,charge_amt,discountable_ind,proration_ind,period_start_at,period_end_at,description,fk_s_change_context_id,row_hash,fk_x_invoice_item_hub_id_raw
11E71379BDE150B9A211020AF2129A61,"2017-03-27 22:45:25.588",USD,312,1,0,NULL,NULL,"USPS label: 9400110200830072660368",11E71379BDE2BB66BCDA06616AC582AF,2D389682A14C8DBFA80D173D355682E9,...
11E71379BDE4D32CA211020AF2129A61,"2017-03-27 22:45:25.611",USD,312,1,0,NULL,NULL,"USPS label: 9400110200793921416564",11E71379BDE65226BCDA06616AC582AF,A8E878B3A53EF8D552AC4C47A182AD89,...
11E71379BDE8077FA211020AF2129A61,"2017-03-27 22:45:25.633",USD,312,1,0,NULL,NULL,"USPS label: 9400110200793921195322",11E71379BDE98B86BCDA06616AC582AF,DE13F0EB0B7A5CC61D04526C58A3F5B4,...
11E71379BDEAEDB2A211020AF2129A61,"2017-03-27 22:45:25.651",USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052514885",11E71379BDEC5A7FBCDA06616AC582AF,0C148F8A71F5DC19A575700AA6AD27DA,...
11E71379BDEDACD5A211020AF2129A61,"2017-03-27 22:45:25.669",USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052596034",11E71379BDEF2807BCDA06616AC582AF,3E36A4BB9C1563639CEAC14DACA66D1E,...
11E71379BDF06BF8A211020AF2129A61,"2017-03-27 22:45:25.688",USD,312,1,0,NULL,NULL,"usps label: 9400110897700051679998",11E71379BDF1F7F4BCDA06616AC582AF,96C182746AA967B465F007537F0568FB,...
11E71379BDF3522BA211020AF2129A61,"2017-03-27 22:45:25.706",USD,1252,1,0,NULL,NULL,"USPS label: 9405510200793927986002",11E71379BDF4BA19BCDA06616AC582AF,40B2F267C7F2685BBD84FC853889E89E,...
11E71379BDF6114EA211020AF2129A61,"2017-03-27 22:45:25.724",USD,312,1,0,NULL,NULL,"USPS label: 9400110200828948315214",11E71379BDF782E8BCDA06616AC582AF,470EC3863D178790FF1C55FF3EC38388,...
11E71379BDF91E91A211020AF2129A61,"2017-03-27 22:45:25.744",USD,304,1,0,NULL,NULL,"usps label: 9400110897700051864424",11E71379BDFA7DF1BCDA06616AC582AF,124D06215F424ED44C4A4412F20305E3,...
11E71379BDFBDDB4A211020AF2129A61,"2017-03-27 22:45:25.762",USD,304,1,0,NULL,NULL,"USPS label: 9400110200829949166461",11E71379BDFD54E7BCDA06616AC582AF,B9B486ACD9D2470C84EF50827490C928,...
11E71379BDFE9CD7A211020AF2129A61,"2017-03-27 22:45:25.781",USD,304,1,0,NULL,NULL,"USPS label: 9400110200828948525088",11E71379BE002523BCDA06616AC582AF,86D38F504663FD6961940E5F3815389B,...
11E71379BE015BFAA211020AF2129A61,"2017-03-27 22:45:25.799",USD,312,1,0,NULL,NULL,"USPS label: 9400110200830082009829",11E71379BE02E36EBCDA06616AC582AF,1F75E8F0F9C76F3381228EE06AE0B353,...
11E71379BE041B1DA211020AF2129A61,"2017-03-27 22:45:25.817",USD,312,1,0,NULL,NULL,"USPS label: 9400110200828950234176",11E71379BE05A6EABCDA06616AC582AF,8560900D9E72399733AD983B61DFFFEF,...
11E71379BE074F70A211020AF2129A61,"2017-03-27 22:45:25.838",USD,304,1,0,NULL,NULL,"USPS label: 9400110200829950249030",11E71379BE08D563BCDA06616AC582AF,695DCD4F38A54754C120FBAF045A7D4D,...
11E71379BE0A35A3A211020AF2129A61,"2017-03-27 22:45:25.856",USD,304,1,0,NULL,NULL,"USPS label: 9400110200830082114226",11E71379BE0BA1C6BCDA06616AC582AF,67B8EA5C5404E75AF096A6DA7CE44404,...
11E71379BE0CF4C6A211020AF2129A61,"2017-03-27 22:45:25.875",USD,414,1,0,NULL,NULL,"USPS label: 9400110897700052655625",11E71379BE0E7CFBBCDA06616AC582AF,7D72D2C0EF9B6C7AF5BDB2A180CD1C98,...
11E71379BE0FDAF9A211020AF2129A61,"2017-03-27 22:45:25.893",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052465910",11E71379BE114B7BBCDA06616AC582AF,623D9D1C477E989CA3471C620901CC3A,...
11E71379BE129A1CA211020AF2129A61,"2017-03-27 22:45:25.912",USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052695911",11E71379BE141C29BCDA06616AC582AF,CFA3B13A315C31F5651FE800D74B50DF,...
11E71379BEF7C9E6A211020AF2129A61,"2017-03-27 22:45:27.413",USD,432,1,0,NULL,NULL,"usps label: 9400110200828948516857",11E71379BEF943D7BCDA06616AC582AF,9A1792B973E4333CF4D34D3A8F88E77E,...
11E71379BEFA8909A211020AF2129A61,"2017-03-27 22:45:27.432",USD,1252,1,0,NULL,NULL,"usps label: 9405510200882938684516",11E71379BEFC12D0BCDA06616AC582AF,BF2CD0647D39C93BB36E1A4B35C0EE02,...
11E71379BEFD964CA211020AF2129A61,"2017-03-27 22:45:27.451",USD,1252,1,0,NULL,NULL,"USPS label: 9405510200793923433579",11E71379BEFF0225BCDA06616AC582AF,3E955E50500EB773AAA34468A015984D,...
11E71379BF007C7FA211020AF2129A61,"2017-03-27 22:45:27.470",USD,396,1,0,NULL,NULL,"usps label: 9400110200829950052692",11E71379BF01F4B0BCDA06616AC582AF,EB140CBC0F9DA32E50A902F8C0460D92,...
11E71379BF033BA2A211020AF2129A61,"2017-03-27 22:45:27.489",USD,312,1,0,NULL,NULL,"usps label: 9400110200793923452164",11E71379BF04C1C0BCDA06616AC582AF,FE4A1188382F9C81A1BD2A2BAD042B6C,...
11E71379BF0648E5A211020AF2129A61,"2017-03-27 22:45:27.508",USD,1252,1,0,NULL,NULL,"USPS label: 9405510200829951908311",11E71379BF07B89ABCDA06616AC582AF,FC2CC70A988A65BA8668FB27D74CABAF,...
11E71379BF092F18A211020AF2129A61,"2017-03-27 22:45:27.527",USD,1252,1,0,NULL,NULL,"usps label: 9405510200883991549996",11E71379BF0AAAA5BCDA06616AC582AF,CEAB2F66C8D27A8DD753B4D2C4C8E64E,...
11E71379BF0C154BA211020AF2129A61,"2017-03-27 22:45:27.546",USD,414,1,0,NULL,NULL,"usps label: 9400110897700050413630",11E71379BF0D79E8BCDA06616AC582AF,AFC1DF5AA31D907BB4D62DCAF4D46BCF,...
11E71379BF0ED46EA211020AF2129A61,"2017-03-27 22:45:27.565",USD,949,1,0,NULL,NULL,"usps label: 9405510200830076823748",11E71379BF105946BCDA06616AC582AF,4D906F22C49AEBC6A634BFCC4093984A,...
11E71379BF11E1B1A211020AF2129A61,"2017-03-27 22:45:27.585",USD,420,1,0,NULL,NULL,"usps label: 9400110200883987548061",11E71379BF1368EFBCDA06616AC582AF,C1CA4085169193DE8DB918D0B9736C10,...
11E71379BF151604A211020AF2129A61,"2017-03-27 22:45:27.605",USD,1135,1,0,NULL,NULL,"usps label: 9405510200883987075331",11E71379BF168589BCDA06616AC582AF,77C9833310D18059968B898FFB69F0A0,...
11E71379BF17D527A211020AF2129A61,"2017-03-27 22:45:27.623",USD,1683,1,0,NULL,NULL,"usps label: 9405510200829952581254",11E71379BF1950A6BCDA06616AC582AF,EBF59E9DD5EC6FF07F5EAEF7D0B6823A,...
11E71379BF1A944AA211020AF2129A61,"2017-03-27 22:45:27.641",USD,1443,1,0,NULL,NULL,"usps label: 9405510200828950114457",11E71379BF1C156DBCDA06616AC582AF,11E181092A713595367A0188C5B65CE8,...
11E71379BF1D7A7DA211020AF2129A61,"2017-03-27 22:45:27.660",USD,396,1,0,NULL,NULL,"usps label: 9400110897700052574155",11E71379BF1EDEB9BCDA06616AC582AF,7CE644A97F0F23838CC5A1743901AF3B,...
11E71379BF2039A0A211020AF2129A61,"2017-03-27 22:45:27.678",USD,1252,1,0,NULL,NULL,"USPS label: 9405510200882952527042",11E71379BF21B6A9BCDA06616AC582AF,0FC7B64697540B53CEFA44975EA9AE65,...
11E71379BF24F493A211020AF2129A61,"2017-03-27 22:45:27.710",USD,432,1,0,NULL,NULL,"usps label: 9400110897700052631674",11E71379BF262C98BCDA06616AC582AF,36A69AC67C1FCA23D0DAB7160DAE90CE,...
11E71379BF27DAC6A211020AF2129A61,"2017-03-27 22:45:27.728",USD,1129,1,0,NULL,NULL,"usps label: 9405510200882953897496",11E71379BF2945F0BCDA06616AC582AF,6E2333377A2D24ADF34FC31A8185944A,...
11E71379BF2A99E9A211020AF2129A61,"2017-03-27 22:45:27.746",USD,1252,1,0,NULL,NULL,"USPS label: 9405510200881955047809",11E71379BF2C1AEABCDA06616AC582AF,B90B9B63B74F0A5D43B27CF1818597D0,...
11E71379BF2D590CA211020AF2129A61,"2017-03-27 22:45:27.765",USD,709,1,0,NULL,NULL,"USPS label: 9405510200882955097559",11E71379BF2EDDC9BCDA06616AC582AF,1FAF2A1F27B2C3C0C7AB6178B0E0C412,...
11E71379BF308D5FA211020AF2129A61,"2017-03-27 22:45:27.785",USD,1132,1,0,NULL,NULL,"USPS label: 9405510200829955270698",11E71379BF31F3D3BCDA06616AC582AF,CE07A88ACF2A73631E2EB7F95A0B0D2A,...
11E71379C29C6847A211020AF2129A61,"2017-03-27 22:45:33.528",USD,0,1,0,"2016-03-18 12:04:17","2016-04-01 12:04:17",NULL,11E71379C29C1085BCDA06616AC582AF,8E2F05F794795C6E9FD2347DA92BFADE,...
11E71379C2B1C428A211020AF2129A61,"2017-03-27 22:45:33.666",USD,420,1,0,NULL,NULL,"usps label: 9400110897700050499009",11E71379C2B34E6CBCDA06616AC582AF,C7B1A9B74A38467DCB33DC61F6F79C11,...
11E71379C2B4AA5BA211020AF2129A61,"2017-03-27 22:45:33.685",USD,312,1,0,NULL,NULL,"usps label: 9400110897700051885900",11E71379C2B62E9CBCDA06616AC582AF,DA08DC6C282D95DAF9673E8C457551B5,...
11E71379C2B7908EA211020AF2129A61,"2017-03-27 22:45:33.703",USD,304,1,0,NULL,NULL,"USPS label: 9400110200829950013679",11E71379C2B9036BBCDA06616AC582AF,928AAEC98A2C2258F5B1E6B3096645EB,...
11E71379C2BA76C1A211020AF2129A61,"2017-03-27 22:45:33.722",USD,312,1,0,NULL,NULL,"USPS label: 9400110200882949960828",11E71379C2BBE228BCDA06616AC582AF,AB2BA202E9AF59B82C596CF4AC3F95FC,...
11E71379C2BD35E4A211020AF2129A61,"2017-03-27 22:45:33.740",USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052589081",11E71379C2BEA5F2BCDA06616AC582AF,DBC84448C0DEA53AF9F479CDB8648B8D,...
11E71379C2BFF507A211020AF2129A61,"2017-03-27 22:45:33.759",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052693603",11E71379C2C17B45BCDA06616AC582AF,AC1923A07C1083CBBFA7F76C2F631313,...
11E71379C2C2DB3AA211020AF2129A61,"2017-03-27 22:45:33.777",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052647163",11E71379C2C44EC5BCDA06616AC582AF,799266C5A51842C71CB229EC5B60FDCE,...
11E71379C2C59A5DA211020AF2129A61,"2017-03-27 22:45:33.796",USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052705863",11E71379C2C71CB7BCDA06616AC582AF,19A308ADBDA7EE14F974F1DD47933DBD,...
11E71379C2C88090A211020AF2129A61,"2017-03-27 22:45:33.814",USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052738915",11E71379C2C9ECDFBCDA06616AC582AF,8EFC182F38FFF6088D5085BCC596C328,...
11E71379C2CB66C3A211020AF2129A61,"2017-03-27 22:45:33.833",USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052719495",11E71379C2CCD67ABCDA06616AC582AF,89942574E659734FC8C5B65DAC75E973,...
11E71379C2CE25E6A211020AF2129A61,"2017-03-27 22:45:33.852",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052749256",11E71379C2CFA53CBCDA06616AC582AF,78E33ED1517A3802BE3CBA5B988EF7B3,...
11E71379C2D13329A211020AF2129A61,"2017-03-27 22:45:33.871",USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052747962",11E71379C2D29506BCDA06616AC582AF,604933E46D204727651345B78FD00ECB,...
11E71379C2D3F24CA211020AF2129A61,"2017-03-27 22:45:33.890",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052766185",11E71379C2D56472BCDA06616AC582AF,8A407D900510AC85EF522796309E597B,...
11E71379C2D6B16FA211020AF2129A61,"2017-03-27 22:45:33.908",USD,402,1,0,NULL,NULL,"USPS label: 9400110897700052234288",11E71379C2D83AAFBCDA06616AC582AF,2C29302C84FD54A283E74440710B31BB,...
11E71379C2D997A2A211020AF2129A61,"2017-03-27 22:45:33.927",USD,396,1,0,NULL,NULL,"USPS label: 9400110897700052842261",11E71379C2DB167BBCDA06616AC582AF,2245447241070DCADCC6BA53145926E9,...
11E71379C2DC7DD5A211020AF2129A61,"2017-03-27 22:45:33.946",USD,304,1,0,NULL,NULL,"USPS label: 9400110200828943942880",11E71379C2DE0236BCDA06616AC582AF,2425F87159449F088AB5EF58BE55AC2E,...
11E71379C2DF6408A211020AF2129A61,"2017-03-27 22:45:33.964",USD,312,1,0,NULL,NULL,"USPS label: 9400110200882939716244",11E71379C2E0D6E3BCDA06616AC582AF,C5BC2ABB9E2F266EAF83D8364D5C7BFC,...
11E71379C2E2714BA211020AF2129A61,"2017-03-27 22:45:33.986",USD,304,1,0,NULL,NULL,"USPS label: 9400110200793923801405",11E71379C2E3EA71BCDA06616AC582AF,3A936E8415D29A9590EAE18880EF3112,...
11E71379C3038DDEA211020AF2129A61,"2017-03-27 22:45:34.202",USD,304,1,0,NULL,NULL,"USPS label: 9400110200793923133834",11E71379C3050F02BCDA06616AC582AF,D453EF830C1F89F46FF9CF88097B4D93,...
11E71379C3069B21A211020AF2129A61,"2017-03-27 22:45:34.224",USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052447282",11E71379C307FEC7BCDA06616AC582AF,A641FD9C20D322579A2FA0ACDC06C0AA,...
11E71379C309F684A211020AF2129A61,"2017-03-27 22:45:34.243",USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052551422",11E71379C30B5B78BCDA06616AC582AF,940E3772308F8270A631FD7F8FFBB339,...
11E71379C30CDCB7A211020AF2129A61,"2017-03-27 22:45:34.262",USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052475452",11E71379C30E507FBCDA06616AC582AF,8B689CE458CFEF20D2AD9F8797E183C9,...
11E71379C30F9BDAA211020AF2129A61,"2017-03-27 22:45:34.281",USD,1240,1,0,NULL,NULL,"USPS label: 9405510200830085994880",11E71379C3112585BCDA06616AC582AF,8B4A9BD84F2B48F2C2BFCF000476D627,...
11E71379C3125AFDA211020AF2129A61,"2017-03-27 22:45:34.299",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052584499",11E71379C313E3FABCDA06616AC582AF,AE35243805B89BBCB5F5B52A9FEAD9C4,...
11E71379C3154130A211020AF2129A61,"2017-03-27 22:45:34.317",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052629473",11E71379C316BFEEBCDA06616AC582AF,6EDD6470C3B78383475FD672FE7D3CC4,...
11E71379C3182763A211020AF2129A61,"2017-03-27 22:45:34.336",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052771158",11E71379C3198DAABCDA06616AC582AF,3680C8283EDBC3E356A60636F6B3C4A3,...
11E71379C31AE686A211020AF2129A61,"2017-03-27 22:45:34.354",USD,699,1,0,NULL,NULL,"USPS label: 9405510200793927400676",11E71379C31C5A77BCDA06616AC582AF,FB31EA997CB987CDDBE4F5634A864C8F,...
11E71379C31DA5A9A211020AF2129A61,"2017-03-27 22:45:34.373",USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052778096",11E71379C31F2B3CBCDA06616AC582AF,1BF15781048BA3F7577E11A9A73BD8E9,...
11E71379C3208BDCA211020AF2129A61,"2017-03-27 22:45:34.391",USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052782482",11E71379C321F4AFBCDA06616AC582AF,9461DF75F06E3041EFF23AE32C04A5DF,...
11E71379C3234AFFA211020AF2129A61,"2017-03-27 22:45:34.409",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052803118",11E71379C324C7A3BCDA06616AC582AF,1B44CDD1184A69E90427F11F989FCE5F,...
11E71379C3263132A211020AF2129A61,"2017-03-27 22:45:34.429",USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052860920",11E71379C327A639BCDA06616AC582AF,8CA467660E8AAC87F22A227F5058D769,...
11E71379C3291765A211020AF2129A61,"2017-03-27 22:45:34.448",USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052902309",11E71379C32A8F2FBCDA06616AC582AF,9281C1DAA93B0A467A59CEA3BEC578DB,...
11E71379C32C24A8A211020AF2129A61,"2017-03-27 22:45:34.467",USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052901098",11E71379C32D8CA3BCDA06616AC582AF,BAC0520D690FBEAB2F079651D346F3F0,...
11E71379C57E5258A211020AF2129A61,"2017-03-27 22:45:38.361",USD,1988,1,0,NULL,NULL,"USPS label: 9405510200881950014882",11E71379C57FC144BCDA06616AC582AF,381819FB3FC04219FE7E752656E63021,...
11E71379C5938810A211020AF2129A61,"2017-03-27 22:45:38.501",USD,312,1,0,NULL,NULL,"usps label: 9400110897700052417797",11E71379C594F644BCDA06616AC582AF,E03C3CA7AF657CB495DC92EADCC6737A,...
11E71379C5966E43A211020AF2129A61,"2017-03-27 22:45:38.519",USD,1252,1,0,NULL,NULL,"usps label: 9405510200881951492832",11E71379C597DDB5BCDA06616AC582AF,275391006741341B848B6F624B7F5D7F,...
11E71379C5992D66A211020AF2129A61,"2017-03-27 22:45:38.538",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052480463",11E71379C59AAF32BCDA06616AC582AF,927D4322493D57A22EB8FBF062A670C8,...
11E71379C59C1399A211020AF2129A61,"2017-03-27 22:45:38.556",USD,1252,1,0,NULL,NULL,"usps label: 9405510200882952389305",11E71379C59D8741BCDA06616AC582AF,45CADCB4FCAB99828237E543755D7C78,...
11E71379C59ED2BCA211020AF2129A61,"2017-03-27 22:45:38.575",USD,432,1,0,NULL,NULL,"USPS label: 9400110897700052704927",11E71379C5A05981BCDA06616AC582AF,A7D96C52022205E2C3CE4D4F90E72D0F,...
11E71379C5A1B8EFA211020AF2129A61,"2017-03-27 22:45:38.594",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052723898",11E71379C5A332E8BCDA06616AC582AF,386076F65DAA1C08F57B0EB3B0E2E75A,...
11E71379C5A49F22A211020AF2129A61,"2017-03-27 22:45:38.612",USD,1252,1,0,NULL,NULL,"USPS label: 9405510200828955169056",11E71379C5A60FF7BCDA06616AC582AF,675A2D80C1BB6E6419C04F8903B57B72,...
11E71379C5A75E45A211020AF2129A61,"2017-03-27 22:45:38.630",USD,1683,1,0,NULL,NULL,"USPS label: 9405510200793928393946",11E71379C5A8D67DBCDA06616AC582AF,BED3FF7ED48B1FB708D89CE219C9C2C3,...
11E71379C5AA1D68A211020AF2129A61,"2017-03-27 22:45:38.649",USD,420,1,0,NULL,NULL,"USPS label: 9400110897700052764334",11E71379C5ABA065BCDA06616AC582AF,04FADB7B9E3C9B430364A374B2713E8E,...
11E71379C5AD039BA211020AF2129A61,"2017-03-27 22:45:38.667",USD,1683,1,0,NULL,NULL,"USPS label: 9405510200828955179277",11E71379C5AE6EBABCDA06616AC582AF,9E79CC1AF49304EF23652A1AEE59B3AB,...
11E71379C5AFE9CEA211020AF2129A61,"2017-03-27 22:45:38.686",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052784813",11E71379C5B158D8BCDA06616AC582AF,34A39FCD60D696C9520CE3F155BED486,...
11E71379C5B2D001A211020AF2129A61,"2017-03-27 22:45:38.705",USD,1683,1,0,NULL,NULL,"USPS label: 9405510200793928797515",11E71379C5B43A1ABCDA06616AC582AF,F80E266CF473602549A847F72E960C00,...
11E71379C5B58F24A211020AF2129A61,"2017-03-27 22:45:38.723",USD,1129,1,0,NULL,NULL,"usps label: 9405510200830083388476",11E71379C5B70624BCDA06616AC582AF,76DDEB89CFB51ED8DE0EEFB8CAA52B3C,...
11E71379C5B84E47A211020AF2129A61,"2017-03-27 22:45:38.742",USD,1683,1,0,NULL,NULL,"USPS label: 9405510200883995563738",11E71379C5B9D00CBCDA06616AC582AF,F567BCA09002CF99893F70083CA8E746,...
11E71379C5BB347AA211020AF2129A61,"2017-03-27 22:45:38.761",USD,1252,1,0,NULL,NULL,"USPS label: 9405510200881952690046",11E71379C5BCB2B0BCDA06616AC582AF,91375CDB2781C7DB5E13E81C3C22EDF5,...
11E71379C5BE1AADA211020AF2129A61,"2017-03-27 22:45:38.779",USD,768,1,0,NULL,NULL,"USPS label: 9405510200883993639176",11E71379C5BF869EBCDA06616AC582AF,16200FADEBA79833E62B9193F2741435,...
11E71379C5C0D8D0A211020AF2129A61,"2017-03-27 22:45:38.798",USD,312,1,0,NULL,NULL,"usps label: 9400110897700052613779",11E71379C5C262A0BCDA06616AC582AF,5D738F187FE77EE3D2D736E76D276173,...
11E71379C5C3BF03A211020AF2129A61,"2017-03-27 22:45:38.816",USD,1252,1,0,NULL,NULL,"USPS label: 9405510200828954191324",11E71379C5C52504BCDA06616AC582AF,4C9F949CB1870FFF1195847BAC19FB16,...
11E71379C5C6A536A211020AF2129A61,"2017-03-27 22:45:38.835",USD,1129,1,0,NULL,NULL,"USPS label: 9405510200793928076757",11E71379C5C80A5DBCDA06616AC582AF,4F07577CE0DD9EB509C31C4EB0DA48C5,...
11E71379C5C98B69A211020AF2129A61,"2017-03-27 22:45:38.854",USD,834,1,0,NULL,NULL,"USPS label: 9405510200793927643769",11E71379C5CB0154BCDA06616AC582AF,88AB59478E27392C07CE04EA2F27027C,...
11E71379C5CC4A8CA211020AF2129A61,"2017-03-27 22:45:38.872",USD,420,1,0,NULL,NULL,"USPS label: 9400110897700052666874",11E71379C5CDCA3CBCDA06616AC582AF,81EB5FBC11A9D0B20678463392B901EF,...
11E71379C5CF30BFA211020AF2129A61,"2017-03-27 22:45:38.891",USD,1683,1,0,NULL,NULL,"USPS label: 9405510200828955101360",11E71379C5D0A7DABCDA06616AC582AF,8AAB0A1E2195727F0D59AB4A0EB3A006,...
11E71379C5D216F2A211020AF2129A61,"2017-03-27 22:45:38.911",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052772391",11E71379C5D38FA0BCDA06616AC582AF,BBD2CEDEBA1F1C29661B3ED09C625E6C,...
11E71379C5D4FD25A211020AF2129A61,"2017-03-27 22:45:38.929",USD,768,1,0,NULL,NULL,"USPS label: 9405510200830087568751",11E71379C5D66934BCDA06616AC582AF,4AB56E1C2E636CA893A5B8D0ABE72099,...
11E71379C5D7E358A211020AF2129A61,"2017-03-27 22:45:38.948",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052767557",11E71379C5D94B7CBCDA06616AC582AF,BDE2E1333680452ABF77EAAD6EBCCB41,...
11E71379C5DAA27BA211020AF2129A61,"2017-03-27 22:45:38.966",USD,699,1,0,NULL,NULL,"USPS label: 9405510200830087667478",11E71379C5DC189BBCDA06616AC582AF,41BEDEAAF94FFAFF162EA0E85E22B065,...
11E71379C5DD88AEA211020AF2129A61,"2017-03-27 22:45:38.986",USD,834,1,0,NULL,NULL,"USPS label: 9405510200881955445155",11E71379C5DF0D05BCDA06616AC582AF,F927AAAD80F27A8D77EBCC9E83A1F047,...
11E71379C5E06EE1A211020AF2129A61,"2017-03-27 22:45:39.005",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052790883",11E71379C5E1E618BCDA06616AC582AF,B3569D081D59AF2EBA2700E59FDFEFA5,...
11E71379C5E37C24A211020AF2129A61,"2017-03-27 22:45:39.025",USD,1443,1,0,NULL,NULL,"USPS label: 9405510200881955917447",11E71379C5E5010FBCDA06616AC582AF,A9EF0700CFC2724B586CB998423625C2,...
11E71379C5E6FE97A211020AF2129A61,"2017-03-27 22:45:39.047",USD,1683,1,0,NULL,NULL,"USPS label: 9405510200830087795379",11E71379C5E87501BCDA06616AC582AF,A3B5563259E715BBF38CD3558F724B29,...
11E71379C5E9E4CAA211020AF2129A61,"2017-03-27 22:45:39.066",USD,1252,1,0,NULL,NULL,"USPS label: 9405510200881956056176",11E71379C5EB4117BCDA06616AC582AF,EADE130A01990FAF78AF7B7FB89D88C8,...
11E71379C5ECA3EDA211020AF2129A61,"2017-03-27 22:45:39.085",USD,420,1,0,NULL,NULL,"USPS label: 9400110897700052857746",11E71379C5EE2B9BBCDA06616AC582AF,37F701236DCB522462186D3E4F7234E4,...
11E71379C8C0FA3DA211020AF2129A61,"2017-03-27 22:45:43.834",USD,0,1,0,"2016-03-22 08:36:32","2016-04-05 08:36:32",NULL,11E71379C8C09617BCDA06616AC582AF,58B8103C851EEDAE6AB0B1B706FFA6EC,...
11E71379CB4E345DA211020AF2129A61,"2017-03-27 22:45:48.112",USD,312,1,0,NULL,NULL,"usps label: 9400110897700050864845",11E71379CB4FAF7ABCDA06616AC582AF,8BCA3BEB24CD803AB6425145D16E1D03,...
11E71379CB511A90A211020AF2129A61,"2017-03-27 22:45:48.131",USD,312,1,0,NULL,NULL,"USPS label: 9400110200793923508618",11E71379CB5291A3BCDA06616AC582AF,B6EC61D055749C07807030B5AAD8DB31,...
11E71379CB53D9B3A211020AF2129A61,"2017-03-27 22:45:48.150",USD,1443,1,0,NULL,NULL,"USPS label: 9405510200881954269431",11E71379CB555C72BCDA06616AC582AF,CF206002692ABDBC097E9A9F5F386632,...
11E71379CB56BFE6A211020AF2129A61,"2017-03-27 22:45:48.168",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052362561",11E71379CB582C8BBCDA06616AC582AF,5F46FB66A15FF4D953176E64B548C3E2,...
11E71379CB59A619A211020AF2129A61,"2017-03-27 22:45:48.187",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052740079",11E71379CB5B16A5BCDA06616AC582AF,D0AF93079E883921F3BBDC9868FF8005,...
11E71379CB5C8C4CA211020AF2129A61,"2017-03-27 22:45:48.207",USD,304,1,0,NULL,NULL,"USPS label: 9400110897700052706037",11E71379CB5DFB4ABCDA06616AC582AF,F1D62A3D169A9660F38F926BC71E13BA,...
11E71379CB6035CFA211020AF2129A61,"2017-03-27 22:45:48.230",USD,1252,1,0,NULL,NULL,"USPS label: 9405510200883994953158",11E71379CB619ED3BCDA06616AC582AF,33B0E0B2B2A617D25A61938BFD471F92,...
11E71379CB631C02A211020AF2129A61,"2017-03-27 22:45:48.249",USD,396,1,0,NULL,NULL,"USPS label: 9400110897700052748044",11E71379CB647986BCDA06616AC582AF,5A561ADBFB4B252E49B8B6A1926534F0,...
11E71379CB660235A211020AF2129A61,"2017-03-27 22:45:48.268",USD,1252,1,0,NULL,NULL,"USPS label: 9405510200793929473685",11E71379CB676181BCDA06616AC582AF,9C9644C66D37F9E88A48E89CADF3D6CF,...
11E71379CB68E868A211020AF2129A61,"2017-03-27 22:45:48.287",USD,420,1,0,NULL,NULL,"USPS label: 9400110897700052787173",11E71379CB6A4431BCDA06616AC582AF,44F50B9452D7171E1B59FE092B2951A7,...
11E71379CB6BA78BA211020AF2129A61,"2017-03-27 22:45:48.305",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052958085",11E71379CB6D0A2EBCDA06616AC582AF,4DD4C1315E2ABCBF913EA49C90482B8C,...
11E71379CB6E66AEA211020AF2129A61,"2017-03-27 22:45:48.324",USD,312,1,0,NULL,NULL,"USPS label: 9400110897700052950263",11E71379CB6FE03ABCDA06616AC582AF,565C44BC02E6B39844B463D2CC770FF9,...
