fk_x_invoice_hub_id,created_at,fk_x_currency_ref_cd,due_amt,total_amt,subtotal_amt,fee_amt,paid_ind,closed_ind,forgiven_ind,attempt_cnt,x_receipt_id,next_attempt_at,period_start_at,period_end_at,description,fk_s_change_context_id,row_hash,fk_x_invoice_hub_id_raw
11E71379A5C39C03A211020AF2129A61,"2017-03-27 22:44:45.241",USD,8951,8951,8951,0,1,1,0,1,2411-9760,NULL,NULL,NULL,NULL,11E71379A5D6695BBCDA06616AC582AF,04B0C7BEA07A0C654623D15B3700F7F9,...
11E71379A9B3E911A211020AF2129A61,"2017-03-27 22:44:52.055",USD,9079,9079,9079,0,1,1,0,1,2467-7047,NULL,NULL,NULL,NULL,11E71379A9E6186EBCDA06616AC582AF,4236CBC8D5E3E8038684E80750B13B1E,...
11E71379AAADB260A211020AF2129A61,"2017-03-27 22:44:53.443",USD,6312,6312,6312,0,1,1,0,1,2547-4781,NULL,NULL,NULL,NULL,11E71379AAB9F758BCDA06616AC582AF,14AC2AED57AA887AFA86C18D0E8B2808,...
11E71379AD27DA44A211020AF2129A61,"2017-03-27 22:44:58.041",USD,16634,16634,16634,0,1,1,0,1,2493-9271,NULL,NULL,NULL,NULL,11E71379AD776FFEBCDA06616AC582AF,65A05264A27335F31F8BDBE94309A1AE,...
11E71379AE3AA9F1A211020AF2129A61,"2017-03-27 22:44:59.525",USD,9431,9431,9431,0,1,1,0,1,2141-0812,NULL,NULL,NULL,NULL,11E71379AE5A0FF4BCDA06616AC582AF,2AF619A737D63CD223C99649C0DBB849,...
11E71379B0CA2E4FA211020AF2129A61,"2017-03-27 22:45:03.924",USD,8924,8924,8924,0,1,1,0,1,2119-6703,NULL,NULL,NULL,NULL,11E71379B0F9302EBCDA06616AC582AF,604E6A73C4085FFFAC5F71134C72B0E3,...
11E71379B2484285A211020AF2129A61,"2017-03-27 22:45:06.231",USD,4963,4963,4963,0,1,1,0,1,2008-3883,NULL,NULL,NULL,NULL,11E71379B2594CD8BCDA06616AC582AF,33C73824DEBE18B2E318B6A861C4AC64,...
11E71379B340AC87A211020AF2129A61,"2017-03-27 22:45:07.803",USD,304,304,304,0,1,1,0,1,2610-7068,NULL,NULL,NULL,NULL,11E71379B3492107BCDA06616AC582AF,9C2378B7EADF13547A95AD063A71E990,...
11E71379B35D8378A211020AF2129A61,"2017-03-27 22:45:07.989",USD,3120,3120,3120,0,1,1,0,1,2712-2991,NULL,NULL,NULL,NULL,11E71379B365932CBCDA06616AC582AF,CA88044F4E0E2ED8C1AF0E013060E611,...
11E71379B4E4E672A211020AF2129A61,"2017-03-27 22:45:11.115",USD,16425,16425,16425,0,1,1,0,1,2176-1315,NULL,NULL,NULL,NULL,11E71379B5428242BCDA06616AC582AF,8DB05B0F051994089D4FBFDD5189C1EA,...
11E71379B648958DA211020AF2129A61,"2017-03-27 22:45:13.140",USD,15040,15040,15040,0,1,1,0,1,2054-7920,NULL,NULL,NULL,NULL,11E71379B6778D6FBCDA06616AC582AF,DD6598778DE5705E87382A675D4B4CDC,...
11E71379BA3D9CF1A211020AF2129A61,"2017-03-27 22:45:20.007",USD,12543,12543,12543,0,1,1,0,1,2869-5721,NULL,NULL,NULL,NULL,11E71379BA8F4E84BCDA06616AC582AF,894A104A523C671B13A1A77834C40C5B,...
11E71379BC5F44E4A211020AF2129A61,"2017-03-27 22:45:23.385",USD,13552,13552,13552,0,1,1,0,1,2104-5319,NULL,NULL,NULL,NULL,11E71379BC92B06BBCDA06616AC582AF,003AF05EBD8E98C852F2EE69EB2EF732,...
11E71379BE4CE43EA211020AF2129A61,"2017-03-27 22:45:26.607",USD,7522,7522,7522,0,1,1,0,1,2086-1906,NULL,NULL,NULL,NULL,11E71379BE7E4BFABCDA06616AC582AF,6CDE9BB688EF751D5B0073E2F6218742,...
11E71379BF68657EA211020AF2129A61,"2017-03-27 22:45:28.452",USD,18494,18494,18494,0,1,1,0,1,2807-2514,NULL,NULL,NULL,NULL,11E71379BF97E226BCDA06616AC582AF,094CB1E09FB369939F52AF3ECAF3B0C5,...
11E71379C29AE1A4A211020AF2129A61,"2017-03-27 22:45:33.515",USD,0,0,0,0,1,1,0,0,NULL,NULL,"2016-03-18 12:04:17","2016-03-18 12:04:17",NULL,11E71379C29C1085BCDA06616AC582AF,46D313F24731088D9537FB05B53BC911,...
11E71379C387D99EA211020AF2129A61,"2017-03-27 22:45:35.614",USD,11757,11757,11757,0,1,1,0,1,2195-6116,NULL,NULL,NULL,NULL,11E71379C3DCADF0BCDA06616AC582AF,B2D5D152F07F40D49CA30CD0FD94F209,...
11E71379C6474773A211020AF2129A61,"2017-03-27 22:45:40.168",USD,31390,31390,31390,0,1,1,0,1,2507-0375,NULL,NULL,NULL,NULL,11E71379C6939021BCDA06616AC582AF,A1E3C3363249106B5098E8893F07C9DC,...
11E71379C8BF739AA211020AF2129A61,"2017-03-27 22:45:43.821",USD,0,0,0,0,1,1,0,0,NULL,NULL,"2016-03-22 08:36:32","2016-03-22 08:36:32",NULL,11E71379C8C09617BCDA06616AC582AF,F59DD0CB0E92205CD35391FDBDF482A4,...
11E71379CC2DE5EFA211020AF2129A61,"2017-03-27 22:45:50.368",USD,22992,22992,22992,0,1,1,0,1,2724-7980,NULL,NULL,NULL,NULL,11E71379CCA7F6FEBCDA06616AC582AF,4D48E398AD22AAF17C868CC993EC22B5,...
11E71379CDFFE767A211020AF2129A61,"2017-03-27 22:45:53.055",USD,19863,19863,19863,0,1,1,0,1,2620-9961,NULL,NULL,NULL,NULL,11E71379CE4216EABCDA06616AC582AF,5B2E3394C53C4CEA9D5D06E5EE933B70,...
11E71379D24754A6A211020AF2129A61,"2017-03-27 22:46:00.203",USD,7311,7311,7311,0,1,1,0,1,2749-1859,NULL,NULL,NULL,NULL,11E71379D284B00DBCDA06616AC582AF,623EE8D12884547D6E5891DC64BA4E1D,...
11E71379D423B5BBA211020AF2129A61,"2017-03-27 22:46:03.269",USD,20392,20392,20392,0,1,1,0,1,2538-3528,NULL,NULL,NULL,NULL,11E71379D45893C2BCDA06616AC582AF,87B84089AAFA5D87FC7837329858D6E2,...
11E71379D55D95A7A211020AF2129A61,"2017-03-27 22:46:05.017",USD,304,304,304,0,1,1,0,1,2697-5134,NULL,NULL,NULL,NULL,11E71379D5635069BCDA06616AC582AF,82077C17FF8486305C4C4AD912BFA7F4,...
11E71379D805F91BA211020AF2129A61,"2017-03-27 22:46:10.116",USD,39686,39686,39686,0,1,1,0,1,2440-1579,NULL,NULL,NULL,NULL,11E71379D86D321DBCDA06616AC582AF,ADAF137197CA0E96A01F9B26EC13D3DC,...
11E71379D9CFBC6CA211020AF2129A61,"2017-03-27 22:46:12.857",USD,9218,9218,9218,0,1,1,0,1,2469-5288,NULL,NULL,NULL,NULL,11E71379DA0F92C2BCDA06616AC582AF,201CBA6629300D0402E29DA678558958,...
11E71379DE3D76C3A211020AF2129A61,"2017-03-27 22:46:20.532",USD,17874,17874,17874,0,1,1,0,1,2377-0684,NULL,NULL,NULL,NULL,11E71379DEA291D9BCDA06616AC582AF,2F99B651E24CA303BE54B0572CE5179D,...
11E71379E0F2F9D9A211020AF2129A61,"2017-03-27 22:46:25.154",USD,39628,39628,39628,0,1,1,0,1,2290-1007,NULL,NULL,NULL,NULL,11E71379E163ED6DBCDA06616AC582AF,817D65CBFCA3D005A429ED01097B0D21,...
11E71379E599ED0DA211020AF2129A61,"2017-03-27 22:46:32.652",USD,16950,16950,16950,0,1,1,0,1,2850-7397,NULL,NULL,NULL,NULL,11E71379E5DBFF1FBCDA06616AC582AF,C459F5CC6B2A46AF6A8A02E13813F61B,...
11E71379E7064DD6A211020AF2129A61,"2017-03-27 22:46:35.084",USD,36231,36231,36231,0,1,1,0,1,2331-8288,NULL,NULL,NULL,NULL,11E71379E74F31D3BCDA06616AC582AF,C6A3FD214684EADD157B6D16553172DE,...
11E71379EA2F53D8A211020AF2129A61,"2017-03-27 22:46:39.952",USD,1900,1900,1900,0,1,1,0,1,2647-5554,NULL,"2016-02-25 16:11:51","2016-03-25 17:11:51",NULL,11E71379EA35AD27BCDA06616AC582AF,8DDBADB8AA01D2E1319B166042A0E4E0,...
11E71379EAB99213A211020AF2129A61,"2017-03-27 22:46:41.151",USD,7655,7655,7655,0,1,1,0,1,2276-7680,NULL,NULL,NULL,NULL,11E71379EAECD021BCDA06616AC582AF,5E591D440906CB915962BF7F4F5F9B71,...
11E71379EC43DB52A211020AF2129A61,"2017-03-27 22:46:43.742",USD,22396,22396,22396,0,1,1,0,1,2099-4181,NULL,NULL,NULL,NULL,11E71379EC7828EDBCDA06616AC582AF,7442F40BF702719554212E858751FCFC,...
11E71379EF2F3BEBA211020AF2129A61,"2017-03-27 22:46:48.683",USD,13545,13545,13545,0,1,1,0,1,2913-6205,NULL,NULL,NULL,NULL,11E71379EF6A3BA9BCDA06616AC582AF,ED46FCCC935FB96438FB35688495C0EA,...
11E71379F0EFD788A211020AF2129A61,"2017-03-27 22:46:54.987",USD,27063,27063,27063,0,0,0,0,0,NULL,"2016-03-26 19:50:57",NULL,NULL,NULL,11E71379F32B58F0BCDA06616AC582AF,12A03AF0A04A4CE7226EDABF0E4F1C69,...
11E71379F49E39C3A211020AF2129A61,"2017-03-27 22:46:57.963",USD,12066,12066,12066,0,1,1,0,1,2879-5350,NULL,NULL,NULL,NULL,11E71379F4F22C96BCDA06616AC582AF,D81ABB908E3E6893E28FEF4B4587947C,...
11E71379F66E65EAA211020AF2129A61,"2017-03-27 22:47:00.559",USD,6460,6460,6460,0,1,1,0,1,2734-3805,NULL,NULL,NULL,NULL,11E71379F67E5630BCDA06616AC582AF,D768EE65EE49A8E8DC0720695AE54F64,...
