fk_x_invoice_item_hub_id,created_at,fk_s_change_context_id,fk_x_currency_ref_cd,charge_amt,discountable_ind,proration_ind,period_start_at,period_end_at,description,row_hash
...,"2017-03-27 22:31:24.817",...,USD,266,1,0,NULL,NULL,"USPS label: 9400110897700034068894",...
...,"2017-03-27 22:31:24.903",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700034543360",...
...,"2017-03-27 22:31:24.921",...,USD,266,1,0,NULL,NULL,"USPS label: 9400110897700034415698",...
...,"2017-03-27 22:31:24.940",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700034401868",...
...,"2017-03-27 22:31:24.959",...,USD,611,1,0,NULL,NULL,"USPS label: 9405510200793724826273",...
...,"2017-03-27 22:31:24.977",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0393347540",...
...,"2017-03-27 22:31:24.997",...,USD,266,1,0,NULL,NULL,"USPS label: 9400110897700034547979",...
...,"2017-03-27 22:31:26.641",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0398926745",...
...,"2017-03-27 22:31:26.771",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0394483589",...
...,"2017-03-27 22:31:28.925",...,USD,924,1,0,NULL,NULL,"UPS label: 1Z61897V0393421512",...
...,"2017-03-27 22:31:28.944",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700034385854",...
...,"2017-03-27 22:31:28.962",...,USD,1504,1,0,NULL,NULL,"USPS label: 9405510200882761554932",...
...,"2017-03-27 22:31:28.981",...,USD,924,1,0,NULL,NULL,"UPS label: 1Z61897V0392723386",...
...,"2017-03-27 22:31:28.999",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0396937933",...
...,"2017-03-27 22:31:29.017",...,USD,1011,1,0,NULL,NULL,"UPS label: 1Z61897V0391547640",...
...,"2017-03-27 22:31:29.035",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0395276319",...
...,"2017-03-27 22:31:29.054",...,USD,1367,1,0,NULL,NULL,"UPS label: 1Z61897V0398573304",...
...,"2017-03-27 22:31:29.072",...,USD,486,1,0,NULL,NULL,"USPS label: 9400110897700034556681",...
...,"2017-03-27 22:31:29.090",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0393597691",...
...,"2017-03-27 22:31:29.109",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0397863234",...
...,"2017-03-27 22:31:29.127",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0395850046",...
...,"2017-03-27 22:31:29.145",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0397859418",...
...,"2017-03-27 22:31:32.043",...,USD,368,1,0,NULL,NULL,"USPS label: 9400110897700034205879",...
...,"2017-03-27 22:31:32.061",...,USD,266,1,0,NULL,NULL,"USPS label: 9400110897700034102000",...
...,"2017-03-27 22:31:32.080",...,USD,830,1,0,NULL,NULL,"UPS label: 1Z61897V0390323106",...
...,"2017-03-27 22:31:32.098",...,USD,282,1,0,NULL,NULL,"USPS label: 9400110897700034497601",...
...,"2017-03-27 22:31:32.116",...,USD,347,1,0,NULL,NULL,"USPS label: 9400110897700034432886",...
...,"2017-03-27 22:31:32.134",...,USD,1011,1,0,NULL,NULL,"UPS label: 1Z61897V0393341313",...
...,"2017-03-27 22:31:32.153",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700034222180",...
...,"2017-03-27 22:31:32.172",...,USD,256,1,0,NULL,NULL,"USPS label: 9400110897700034222890",...
...,"2017-03-27 22:31:32.190",...,USD,611,1,0,NULL,NULL,"USPS label: 9405510200829763051106",...
...,"2017-03-27 22:31:32.208",...,USD,1011,1,0,NULL,NULL,"UPS label: 1Z61897V0397860362",...
...,"2017-03-27 22:31:32.230",...,USD,1011,1,0,NULL,NULL,"UPS label: 1Z61897V0391581577",...
...,"2017-03-27 22:31:32.248",...,USD,256,1,0,NULL,NULL,"USPS label: 9400110897700034566451",...
...,"2017-03-27 22:31:32.267",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700034707328",...
...,"2017-03-27 22:31:32.285",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0395241990",...
...,"2017-03-27 22:31:32.304",...,USD,256,1,0,NULL,NULL,"USPS label: 9400110897700034632330",...
...,"2017-03-27 22:31:32.322",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700034603194",...
...,"2017-03-27 22:31:32.340",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700034847963",...
...,"2017-03-27 22:31:32.359",...,USD,282,1,0,NULL,NULL,"USPS label: 9400110897700034765793",...
...,"2017-03-27 22:31:32.377",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700034740684",...
...,"2017-03-27 22:31:32.395",...,USD,256,1,0,NULL,NULL,"USPS label: 9400110897700034755831",...
...,"2017-03-27 22:31:32.414",...,USD,347,1,0,NULL,NULL,"USPS label: 9400110897700034730593",...
...,"2017-03-27 22:31:32.432",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0396558334",...
...,"2017-03-27 22:31:32.450",...,USD,998,1,0,NULL,NULL,"UPS label: 1Z61897V0393597799",...
...,"2017-03-27 22:31:32.468",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700034900200",...
...,"2017-03-27 22:31:32.486",...,USD,1011,1,0,NULL,NULL,"UPS label: 1Z61897V0390963808",...
...,"2017-03-27 22:31:37.378",...,USD,922,1,0,NULL,NULL,"USPS label: 9405510200881762869229",...
...,"2017-03-27 22:31:37.397",...,USD,486,1,0,NULL,NULL,"USPS label: 9400110897700034513660",...
...,"2017-03-27 22:31:37.416",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700034397444",...
...,"2017-03-27 22:31:37.435",...,USD,964,1,0,NULL,NULL,"UPS label: 1Z61897V0398838180",...
...,"2017-03-27 22:31:37.456",...,USD,266,1,0,NULL,NULL,"USPS label: 9400110897700034647082",...
...,"2017-03-27 22:31:37.512",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700034735826",...
...,"2017-03-27 22:31:37.531",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0399014353",...
...,"2017-03-27 22:31:37.550",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700034835724",...
...,"2017-03-27 22:31:37.568",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700034852790",...
...,"2017-03-27 22:31:37.587",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700034742701",...
...,"2017-03-27 22:31:37.607",...,USD,256,1,0,NULL,NULL,"USPS label: 9400110897700034702095",...
...,"2017-03-27 22:31:37.626",...,USD,611,1,0,NULL,NULL,"USPS label: 9405510200793731534246",...
...,"2017-03-27 22:31:37.644",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0391547846",...
...,"2017-03-27 22:31:37.663",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700034970029",...
...,"2017-03-27 22:31:37.681",...,USD,256,1,0,NULL,NULL,"USPS label: 9400110897700034845099",...
...,"2017-03-27 22:31:37.704",...,USD,1011,1,0,NULL,NULL,"UPS label: 1Z61897V0392981919",...
...,"2017-03-27 22:31:40.813",...,USD,390,1,0,NULL,NULL,"USPS label: 9400110897700034066593",...
...,"2017-03-27 22:31:40.831",...,USD,1079,1,0,NULL,NULL,"USPS label: 9405510200883794691274",...
...,"2017-03-27 22:31:40.901",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700034896336",...
...,"2017-03-27 22:31:40.920",...,USD,266,1,0,NULL,NULL,"USPS label: 9400110897700034526660",...
...,"2017-03-27 22:31:40.939",...,USD,486,1,0,NULL,NULL,"USPS label: 9400110897700034397826",...
...,"2017-03-27 22:31:40.958",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700034284904",...
...,"2017-03-27 22:31:40.976",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700034939989",...
...,"2017-03-27 22:31:40.994",...,USD,1011,1,0,NULL,NULL,"UPS label: 1Z61897V0390947746",...
...,"2017-03-27 22:31:41.013",...,USD,256,1,0,NULL,NULL,"USPS label: 9400110897700034830835",...
...,"2017-03-27 22:31:41.031",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0396941455",...
...,"2017-03-27 22:31:41.049",...,USD,924,1,0,NULL,NULL,"UPS label: 1Z61897V0399364190",...
...,"2017-03-27 22:31:41.068",...,USD,924,1,0,NULL,NULL,"UPS label: 1Z61897V0398944609",...
...,"2017-03-27 22:31:44.551",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700034583458",...
...,"2017-03-27 22:31:44.570",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700034553116",...
...,"2017-03-27 22:31:44.593",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700034290790",...
...,"2017-03-27 22:31:44.651",...,USD,266,1,0,NULL,NULL,"USPS label: 9400110897700034925494",...
...,"2017-03-27 22:31:44.670",...,USD,830,1,0,NULL,NULL,"UPS label: 1Z61897V0393301713",...
...,"2017-03-27 22:31:44.690",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700034753097",...
...,"2017-03-27 22:31:44.709",...,USD,266,1,0,NULL,NULL,"USPS label: 9400110897700035119113",...
...,"2017-03-27 22:31:44.728",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700035091051",...
...,"2017-03-27 22:31:44.747",...,USD,1011,1,0,NULL,NULL,"UPS label: 1Z61897V0396113439",...
...,"2017-03-27 22:31:44.766",...,USD,390,1,0,NULL,NULL,"USPS label: 9400110897700034943283",...
...,"2017-03-27 22:31:44.784",...,USD,347,1,0,NULL,NULL,"USPS label: 9400110897700035271347",...
...,"2017-03-27 22:31:44.803",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700035259994",...
...,"2017-03-27 22:31:44.821",...,USD,924,1,0,NULL,NULL,"UPS label: 1Z61897V0391021976",...
...,"2017-03-27 22:31:44.839",...,USD,256,1,0,NULL,NULL,"USPS label: 9400110897700035157016",...
...,"2017-03-27 22:31:44.858",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0394622017",...
...,"2017-03-27 22:31:44.880",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700035314600",...
...,"2017-03-27 22:31:44.898",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700035284316",...
...,"2017-03-27 22:31:47.740",...,USD,266,1,0,NULL,NULL,"USPS label: 9400110897700034889604",...
...,"2017-03-27 22:31:47.759",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700035248202",...
...,"2017-03-27 22:31:47.777",...,USD,266,1,0,NULL,NULL,"USPS label: 9400110897700035171401",...
...,"2017-03-27 22:31:47.797",...,USD,256,1,0,NULL,NULL,"USPS label: 9400110897700035351155",...
...,"2017-03-27 22:31:47.816",...,USD,266,1,0,NULL,NULL,"USPS label: 9400110897700035347356",...
...,"2017-03-27 22:31:47.834",...,USD,266,1,0,NULL,NULL,"USPS label: 9400110897700035361727",...
...,"2017-03-27 22:31:49.391",...,USD,256,1,0,NULL,NULL,"USPS label: 9400110897700034055443",...
...,"2017-03-27 22:31:49.460",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700035250014",...
...,"2017-03-27 22:31:49.479",...,USD,1079,1,0,NULL,NULL,"USPS label: 9405510200828768805066",...
...,"2017-03-27 22:31:49.497",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700034973549",...
...,"2017-03-27 22:31:49.516",...,USD,266,1,0,NULL,NULL,"USPS label: 9400110897700034381689",...
...,"2017-03-27 22:31:49.534",...,USD,347,1,0,NULL,NULL,"USPS label: 9400110897700035369693",...
...,"2017-03-27 22:31:49.552",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700035362045",...
...,"2017-03-27 22:31:49.570",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0392197991",...
...,"2017-03-27 22:31:49.589",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0394884084",...
...,"2017-03-27 22:31:49.607",...,USD,924,1,0,NULL,NULL,"UPS label: 1Z61897V0394014059",...
...,"2017-03-27 22:31:49.626",...,USD,266,1,0,NULL,NULL,"USPS label: 9400110897700035392295",...
...,"2017-03-27 22:31:49.644",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700035387451",...
...,"2017-03-27 22:31:49.663",...,USD,830,1,0,NULL,NULL,"UPS label: 1Z61897V0395568718",...
...,"2017-03-27 22:31:53.102",...,USD,256,1,0,NULL,NULL,"USPS label: 9400110897700034602661",...
...,"2017-03-27 22:31:53.170",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700035135533",...
...,"2017-03-27 22:31:53.189",...,USD,413,1,0,NULL,NULL,"USPS label: 9400110897700035045818",...
...,"2017-03-27 22:31:53.209",...,USD,964,1,0,NULL,NULL,"UPS label: 1Z61897V0392403981",...
...,"2017-03-27 22:31:53.227",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0396343226",...
...,"2017-03-27 22:31:53.246",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700035362496",...
...,"2017-03-27 22:31:53.266",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700035352329",...
...,"2017-03-27 22:31:53.284",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700035345932",...
...,"2017-03-27 22:31:53.303",...,USD,964,1,0,NULL,NULL,"UPS label: 1Z61897V0393494033",...
...,"2017-03-27 22:31:53.322",...,USD,1011,1,0,NULL,NULL,"UPS label: 1Z61897V0391348043",...
...,"2017-03-27 22:31:53.341",...,USD,1011,1,0,NULL,NULL,"UPS label: 1Z61897V0390892064",...
...,"2017-03-27 22:31:53.360",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700035385358",...
...,"2017-03-27 22:31:53.379",...,USD,486,1,0,NULL,NULL,"USPS label: 9400110897700035572185",...
...,"2017-03-27 22:31:53.398",...,USD,899,1,0,NULL,NULL,"UPS label: 1Z61897V0397058588",...
...,"2017-03-27 22:31:53.417",...,USD,980,1,0,NULL,NULL,"UPS label: 1Z61897V0392462113",...
...,"2017-03-27 22:31:53.436",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0396803630",...
...,"2017-03-27 22:31:53.455",...,USD,256,1,0,NULL,NULL,"USPS label: 9400110897700035606170",...
...,"2017-03-27 22:31:56.465",...,USD,266,1,0,NULL,NULL,"USPS label: 9400110897700035038179",...
...,"2017-03-27 22:31:56.484",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700034618747",...
...,"2017-03-27 22:31:56.503",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700035276564",...
...,"2017-03-27 22:31:56.522",...,USD,1011,1,0,NULL,NULL,"UPS label: 1Z61897V0393651961",...
...,"2017-03-27 22:31:56.541",...,USD,256,1,0,NULL,NULL,"USPS label: 9400110897700035165707",...
...,"2017-03-27 22:31:56.560",...,USD,924,1,0,NULL,NULL,"UPS label: 1Z61897V0391861872",...
...,"2017-03-27 22:31:56.579",...,USD,1011,1,0,NULL,NULL,"UPS label: 1Z61897V0399913346",...
...,"2017-03-27 22:31:56.598",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700035349701",...
...,"2017-03-27 22:31:56.617",...,USD,325,1,0,NULL,NULL,"USPS label: 9400110897700035340760",...
...,"2017-03-27 22:31:56.636",...,USD,266,1,0,NULL,NULL,"USPS label: 9400110897700035309750",...
...,"2017-03-27 22:31:56.655",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700035457130",...
...,"2017-03-27 22:31:56.673",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0391382078",...
...,"2017-03-27 22:31:56.692",...,USD,413,1,0,NULL,NULL,"USPS label: 9400110897700035439006",...
...,"2017-03-27 22:31:56.711",...,USD,1011,1,0,NULL,NULL,"UPS label: 1Z61897V0398279374",...
...,"2017-03-27 22:31:56.730",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700035630427",...
...,"2017-03-27 22:31:56.748",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700035579191",...
...,"2017-03-27 22:31:56.767",...,USD,266,1,0,NULL,NULL,"USPS label: 9400110897700035576480",...
...,"2017-03-27 22:31:56.785",...,USD,266,1,0,NULL,NULL,"USPS label: 9400110897700035646558",...
...,"2017-03-27 22:31:56.804",...,USD,1011,1,0,NULL,NULL,"UPS label: 1Z61897V0393972267",...
...,"2017-03-27 22:31:56.822",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700035788067",...
...,"2017-03-27 22:31:56.841",...,USD,899,1,0,NULL,NULL,"UPS label: 1Z61897V0390854239",...
...,"2017-03-27 22:31:56.859",...,USD,256,1,0,NULL,NULL,"USPS label: 9400110897700035718132",...
...,"2017-03-27 22:31:56.878",...,USD,256,1,0,NULL,NULL,"USPS label: 9400110897700035817101",...
...,"2017-03-27 22:32:01.244",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700035035994",...
...,"2017-03-27 22:32:01.263",...,USD,1011,1,0,NULL,NULL,"UPS label: 1Z61897V0391571220",...
...,"2017-03-27 22:32:01.281",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0396158801",...
...,"2017-03-27 22:32:01.301",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700035361406",...
...,"2017-03-27 22:32:01.320",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0390893956",...
...,"2017-03-27 22:32:01.338",...,USD,368,1,0,NULL,NULL,"USPS label: 9400110897700035539874",...
...,"2017-03-27 22:32:01.356",...,USD,1079,1,0,NULL,NULL,"USPS label: 9405510200883809415208",...
...,"2017-03-27 22:32:01.376",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700035588568",...
...,"2017-03-27 22:32:01.396",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700035694269",...
...,"2017-03-27 22:32:01.415",...,USD,924,1,0,NULL,NULL,"UPS label: 1Z61897V0394172227",...
...,"2017-03-27 22:32:01.435",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700035669120",...
...,"2017-03-27 22:32:01.454",...,USD,1079,1,0,NULL,NULL,"USPS label: 9405510200793737934477",...
...,"2017-03-27 22:32:01.474",...,USD,1129,1,0,NULL,NULL,"UPS label: 1Z61897V0399249850",...
...,"2017-03-27 22:32:01.493",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0391598292",...
...,"2017-03-27 22:32:01.513",...,USD,266,1,0,NULL,NULL,"USPS label: 9400110897700035830162",...
...,"2017-03-27 22:32:01.532",...,USD,899,1,0,NULL,NULL,"UPS label: 1Z61897V0394564303",...
...,"2017-03-27 22:32:01.551",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0398997491",...
...,"2017-03-27 22:32:01.569",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0394662377",...
...,"2017-03-27 22:32:01.589",...,USD,1129,1,0,NULL,NULL,"UPS label: 1Z61897V0392548343",...
...,"2017-03-27 22:32:01.607",...,USD,830,1,0,NULL,NULL,"UPS label: 1Z61897V0399855909",...
...,"2017-03-27 22:32:06.480",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0395928552",...
...,"2017-03-27 22:32:06.498",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0398411149",...
...,"2017-03-27 22:32:06.517",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0398472762",...
...,"2017-03-27 22:32:06.535",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700035351360",...
...,"2017-03-27 22:32:06.560",...,USD,924,1,0,NULL,NULL,"UPS label: 1Z61897V0392731822",...
...,"2017-03-27 22:32:06.579",...,USD,266,1,0,NULL,NULL,"USPS label: 9400110897700035725345",...
...,"2017-03-27 22:32:06.597",...,USD,266,1,0,NULL,NULL,"USPS label: 9400110897700035653136",...
...,"2017-03-27 22:32:06.616",...,USD,1011,1,0,NULL,NULL,"UPS label: 1Z61897V0390598196",...
...,"2017-03-27 22:32:06.635",...,USD,1011,1,0,NULL,NULL,"UPS label: 1Z61897V0391742312",...
...,"2017-03-27 22:32:06.653",...,USD,256,1,0,NULL,NULL,"USPS label: 9400110897700035810065",...
...,"2017-03-27 22:32:06.672",...,USD,899,1,0,NULL,NULL,"UPS label: 1Z61897V0393854251",...
...,"2017-03-27 22:32:06.690",...,USD,413,1,0,NULL,NULL,"USPS label: 9400110897700035743318",...
...,"2017-03-27 22:32:06.709",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700035912165",...
...,"2017-03-27 22:32:06.727",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0391884400",...
...,"2017-03-27 22:32:06.745",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700035883724",...
...,"2017-03-27 22:32:06.764",...,USD,282,1,0,NULL,NULL,"USPS label: 9400110897700035883496",...
...,"2017-03-27 22:32:06.782",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0394822471",...
...,"2017-03-27 22:32:06.800",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700035921242",...
...,"2017-03-27 22:32:06.818",...,USD,347,1,0,NULL,NULL,"USPS label: 9400110897700036011904",...
...,"2017-03-27 22:32:06.837",...,USD,964,1,0,NULL,NULL,"UPS label: 1Z61897V0397476957",...
...,"2017-03-27 22:32:09.911",...,USD,1900,1,0,"2015-10-25 17:11:51","2015-11-25 16:11:51",NULL,...
...,"2017-03-27 22:32:10.128",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700035503431",...
...,"2017-03-27 22:32:10.149",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700034941579",...
...,"2017-03-27 22:32:10.167",...,USD,282,1,0,NULL,NULL,"USPS label: 9400110897700035675497",...
...,"2017-03-27 22:32:10.185",...,USD,304,1,0,NULL,NULL,"USPS label: 9400110897700035628608",...
...,"2017-03-27 22:32:10.205",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0393182414",...
...,"2017-03-27 22:32:10.224",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700035723426",...
...,"2017-03-27 22:32:10.242",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700035680767",...
...,"2017-03-27 22:32:10.261",...,USD,256,1,0,NULL,NULL,"USPS label: 9400110897700035983691",...
...,"2017-03-27 22:32:10.280",...,USD,611,1,0,NULL,NULL,"USPS label: 9405510200830894430593",...
...,"2017-03-27 22:32:10.299",...,USD,413,1,0,NULL,NULL,"USPS label: 9400110897700035912028",...
...,"2017-03-27 22:32:10.318",...,USD,1079,1,0,NULL,NULL,"USPS label: 9405510200830895505894",...
...,"2017-03-27 22:32:10.337",...,USD,436,1,0,NULL,NULL,"USPS label: 9400110897700036058732",...
...,"2017-03-27 22:32:10.356",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0394348547",...
...,"2017-03-27 22:32:10.374",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700036018392",...
...,"2017-03-27 22:32:10.393",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700036061688",...
...,"2017-03-27 22:32:10.412",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0390284588",...
...,"2017-03-27 22:32:10.431",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0398128590",...
...,"2017-03-27 22:32:10.449",...,USD,899,1,0,NULL,NULL,"UPS label: 1Z61897V0390124607",...
...,"2017-03-27 22:32:12.980",...,USD,830,1,0,NULL,NULL,"UPS label: 1Z61897V0392852522",...
...,"2017-03-27 22:32:13.810",...,USD,282,1,0,NULL,NULL,"USPS label: 9400110897700036113905",...
...,"2017-03-27 22:32:13.828",...,USD,266,1,0,NULL,NULL,"USPS label: 9400110897700035967813",...
...,"2017-03-27 22:32:13.847",...,USD,830,1,0,NULL,NULL,"UPS label: 1Z61897V0391334334",...
...,"2017-03-27 22:32:13.866",...,USD,325,1,0,NULL,NULL,"USPS label: 9400110897700036158333",...
...,"2017-03-27 22:32:13.884",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0396139626",...
...,"2017-03-27 22:32:15.801",...,USD,1298,1,0,NULL,NULL,"UPS label: 1Z61897V0394548643",...
...,"2017-03-27 22:32:15.820",...,USD,266,1,0,NULL,NULL,"USPS label: 9400110897700036154236",...
...,"2017-03-27 22:32:15.839",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0394974638",...
...,"2017-03-27 22:32:15.859",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700036219034",...
...,"2017-03-27 22:32:15.880",...,USD,256,1,0,NULL,NULL,"USPS label: 9400110897700036189290",...
...,"2017-03-27 22:32:15.899",...,USD,1183,1,0,NULL,NULL,"UPS label: 1Z61897V0394532669",...
...,"2017-03-27 22:32:15.918",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700036312858",...
...,"2017-03-27 22:32:15.937",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0392972723",...
...,"2017-03-27 22:32:15.956",...,USD,1011,1,0,NULL,NULL,"UPS label: 1Z61897V0394702716",...
...,"2017-03-27 22:32:15.976",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0393014435",...
...,"2017-03-27 22:32:15.996",...,USD,325,1,0,NULL,NULL,"USPS label: 9400110897700036083710",...
...,"2017-03-27 22:32:24.878",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0393014435",...
...,"2017-03-27 22:32:24.953",...,USD,266,1,0,NULL,NULL,"USPS label: 9400110897700036154236",...
...,"2017-03-27 22:32:24.972",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0394974638",...
...,"2017-03-27 22:32:24.990",...,USD,325,1,0,NULL,NULL,"USPS label: 9400110897700036083710",...
...,"2017-03-27 22:32:25.009",...,USD,1183,1,0,NULL,NULL,"UPS label: 1Z61897V0394532669",...
...,"2017-03-27 22:32:25.027",...,USD,1298,1,0,NULL,NULL,"UPS label: 1Z61897V0394548643",...
...,"2017-03-27 22:32:25.046",...,USD,1012,1,0,NULL,NULL,"UPS label: 1Z61897V0394702716",...
...,"2017-03-27 22:32:25.066",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700036219034",...
...,"2017-03-27 22:32:25.086",...,USD,256,1,0,NULL,NULL,"USPS label: 9400110897700036189290",...
...,"2017-03-27 22:32:25.105",...,USD,245,1,0,NULL,NULL,"USPS label: 9400110897700036312858",...
...,"2017-03-27 22:32:25.124",...,USD,1027,1,0,NULL,NULL,"UPS label: 1Z61897V0392972723",...
...,"2017-03-27 22:32:48.367",...,USD,204,1,0,NULL,NULL,"USPS label: 9400110897700034793154",...
...,"2017-03-27 22:32:48.385",...,USD,344,1,0,NULL,NULL,"USPS label: 9400110897700034662870",...
...,"2017-03-27 22:32:48.403",...,USD,222,1,0,NULL,NULL,"USPS label: 9400110897700035133539",...
...,"2017-03-27 22:32:48.422",...,USD,843,1,0,NULL,NULL,"UPS label: 1Z61897V0394797893",...
...,"2017-03-27 22:32:48.441",...,USD,770,1,0,NULL,NULL,"UPS label: 1Z61897V0397661176",...
...,"2017-03-27 22:32:48.459",...,USD,271,1,0,NULL,NULL,"USPS label: 9400110897700035255590",...
...,"2017-03-27 22:32:48.478",...,USD,253,1,0,NULL,NULL,"USPS label: 9400110897700035230634",...
...,"2017-03-27 22:32:48.497",...,USD,235,1,0,NULL,NULL,"USPS label: 9400110897700035353326",...
...,"2017-03-27 22:32:48.515",...,USD,222,1,0,NULL,NULL,"USPS label: 9400110897700035350264",...
...,"2017-03-27 22:32:48.534",...,USD,692,1,0,NULL,NULL,"UPS label: 1Z61897V0398115291",...
